stub,total_fenestration_area_nm2,total_fenestration_area_um2,covered_area_nm2,covered_area_um2,porosity_fraction,porosity_percent
PR11_ME_10,445376.182272,0.445376182272,3911208.8514560005,3.9112088514560006,0.11387174635437908,11.387174635437908
PR17_ME_13,705450.141,0.7054501409999999,6201071.4942,6.2010714942,0.11376262016327714,11.376262016327713
PR22_ME_08,491657.94175399997,0.49165794175399996,4325581.64703,4.32558164703,0.11366285088886917,11.366285088886917
PR17_ME_30,672842.573667,0.6728425736670001,5979742.887789001,5.979742887789,0.11252031839713135,11.252031839713135
PR17_ME_44,566729.3142,0.5667293142000001,5042300.5359,5.0423005359,0.11239498918499997,11.239498918499997
PR9_ME_11,452709.444528,0.45270944452800005,4031391.9477600004,4.03139194776,0.11229606309541378,11.229606309541378
PR16_ME_26,582590.017536,0.582590017536,5196800.7608320005,5.196800760832001,0.11210551343952778,11.210551343952778
PR6_ME_38,489570.777344,0.489570777344,4367927.865536001,4.367927865536001,0.11208307289294564,11.208307289294565
PR1_ME_overview31,591167.1348000001,0.5911671348000002,5279812.708896001,5.279812708896001,0.11196744418678671,11.196744418678671
PR16_ME_25,494618.34956800006,0.49461834956800005,4421896.936448,4.421896936448,0.11185659835059716,11.185659835059717
FAS24_ME_21,653391.5227,0.6533915227,5859195.2286,5.8591952286,0.1115155746152056,11.15155746152056
PR1_ME_overview34,520853.9225120001,0.520853922512,4671934.182784,4.671934182784001,0.11148571493822368,11.148571493822368
PR1_ME_overview32,404247.62224000006,0.40424762224000005,3645363.9508000007,3.6453639508000006,0.1108936248056343,11.08936248056343
PR20_ME_26,539633.2752,0.5396332752,4888438.6059,4.8884386059,0.1103897008236333,11.03897008236333
FAS20_ME_07,628124.2499840001,0.6281242499840001,5692302.661408001,5.692302661408001,0.1103462495489712,11.034624954897119
FAS19_ME_28,522164.3146500001,0.5221643146500001,4746666.238275,4.746666238275,0.11000653689098674,11.000653689098675
FAS24_ME_29,617847.9713340001,0.6178479713340002,5638619.173896001,5.638619173896001,0.10957433944011126,10.957433944011125
PR13_ME_10,581669.859472,0.581669859472,5316936.597024,5.316936597024,0.10939943496741578,10.939943496741577
PR1_ME_13,480172.26528000005,0.48017226528000007,4394024.09856,4.39402409856,0.109278477884853,10.9278477884853
PR20_ME_22,692623.7748,0.6926237748,6340473.126,6.340473126,0.10923850019327407,10.923850019327407
PR17_ME_42,487292.98679999996,0.48729298679999994,4461723.648,4.461723648,0.10921630859374999,10.921630859375
PR5_ME_30,462803.80652800004,0.4628038065280001,4267212.164480001,4.267212164480001,0.10845577597016365,10.845577597016366
PR6_ME_52,459113.2298240001,0.4591132298240001,4243134.238400001,4.2431342384000015,0.10820143884892086,10.820143884892087
PR22_ME_09,595350.3563999999,0.5953503563999999,5510313.1251,5.5103131251,0.10804292657855004,10.804292657855004
PR11_ME_09,456163.433472,0.456163433472,4229753.110528001,4.229753110528001,0.10784634978731822,10.784634978731821
FAS20_ME_19,484963.77564800007,0.4849637756480001,4501005.85792,4.50100585792,0.10774564418632215,10.774564418632215
FAS23_ME_11,571749.971625,0.571749971625,5319820.652175,5.319820652175,0.10747542238876812,10.747542238876811
PR14_ME_05,534364.4088640001,0.5343644088640002,4977700.629088,4.977700629088001,0.10735165665475241,10.735165665475241
PR6_ME_24,522319.50073600013,0.5223195007360001,4869517.026496001,4.869517026496,0.10726310184232993,10.726310184232993
FAS6_ME_new_15,408515.49552000005,0.40851549552000005,3810650.6806720006,3.8106506806720004,0.1072036063531174,10.72036063531174
PR11_ME_19,508412.955648,0.508412955648,4746181.320704,4.746181320704,0.10712042404072906,10.712042404072907
PR5_ME_45,448576.5647360001,0.4485765647360001,4192495.135744001,4.192495135744001,0.10699513063511179,10.69951306351118
PR14_ME_12,598708.439472,0.598708439472,5607887.389104,5.607887389104,0.10676185128739872,10.676185128739872
PR9_ME_03,493177.38278399996,0.493177382784,4637631.012336,4.637631012336,0.10634252304078497,10.634252304078498
PR21_ME_09,524247.08219999995,0.5242470821999999,4932350.5284,4.9323505284,0.10628747474078244,10.628747474078244
PR17_ME_41,525404.4506999999,0.5254044507,4951236.0591,4.9512360591,0.1061158152082743,10.61158152082743
PR11_ME_24,336915.274752,0.336915274752,3196269.0682880003,3.196269068288,0.10540892132478072,10.540892132478072
PR16_ME_13,495507.48057600006,0.4955074805760001,4727457.267712001,4.727457267712,0.10481479842456963,10.481479842456963
PR1_ME_overview33,431602.02254400006,0.43160202254400004,4120911.731024001,4.120911731024001,0.10473459533110449,10.473459533110448
PR5_ME_17,356092.63328000007,0.35609263328000007,3402162.9364480004,3.402162936448,0.10466654299978224,10.466654299978224
PR9_ME_04,307614.500928,0.307614500928,2948501.1204000004,2.9485011204000005,0.10432911108620109,10.43291110862011
FAS23_ME_10,560994.34815,0.5609943481499999,5380559.931825,5.380559931825,0.1042631910541176,10.42631910541176
PR17_ME_18,788576.4315,0.7885764314999999,7671732.8390999995,7.6717328391,0.10278987134183246,10.278987134183245
PR17_ME_45,536515.1882999999,0.5365151882999999,5228133.0687,5.2281330687,0.10262079814150694,10.262079814150695
FAS15_ME_14,509412.64940800006,0.509412649408,4986347.252432,4.986347252432,0.1021614868799086,10.21614868799086
PR11_ME_18,377710.697472,0.37771069747200003,3750956.0627200003,3.7509560627200003,0.10069717990727507,10.069717990727508
FAS19_ME_29,490491.1281000001,0.49049112810000006,4875440.979350001,4.87544097935,0.10060446432999234,10.060446432999234
PR16_ME_21,502084.434944,0.502084434944,5026741.380096001,5.026741380096,0.09988268681019973,9.988268681019973
PR22_ME_13,655193.1159,0.6551931159,6566010.2064,6.5660102064,0.09978557682736654,9.978557682736653
FAS15_ME_08,490600.97148699994,0.49060097148699994,4964439.96833,4.96443996833,0.09882302427196726,9.882302427196727
PR17_ME_48,388949.9639520001,0.3889499639520001,3943128.1347040003,3.943128134704,0.09863995048215633,9.863995048215633
PR17_ME_47,568962.3546,0.5689623546,5779530.6543,5.779530654299999,0.09844438737887637,9.844438737887637
PR14_ME_07,457275.94774400006,0.45727594774400004,4740193.481056001,4.740193481056001,0.09646778123540434,9.646778123540434
FAS6_ME_new_32,405923.17319999996,0.4059231732,4221944.126999999,4.2219441269999995,0.09614603154126489,9.614603154126488
FAS19_ME_13,399622.48986,0.39962248986,4190904.5438359994,4.190904543835999,0.09535471058336713,9.535471058336713
PR17_ME_49,369935.8209,0.3699358209,3879717.0696,3.8797170696,0.09535123676895864,9.535123676895864
PR17_ME_46,355870.3896,0.3558703896,3769767.0620999997,3.7697670620999997,0.09440116159372393,9.440116159372392
PR20_ME_05,421585.85744000005,0.42158585744000004,4514022.871424001,4.514022871424,0.0933947100952561,9.33947100952561
PR17_ME_43,407706.8823,0.4077068823,4424469.9984,4.4244699984,0.09214818553350732,9.214818553350732
PR16_ME_17,483765.72108800005,0.48376572108800003,5349051.370496,5.349051370496,0.09043953545788101,9.043953545788101
PR22_ME_10,466201.64790000004,0.4662016479,5166234.2781,5.1662342781,0.09024012903871953,9.024012903871952
PR1_ME_22,350493.1812,0.3504931812,3911001.74352,3.91100174352,0.08961723982371517,8.961723982371517
PR16_ME_16,438943.05792000005,0.43894305792000005,4941672.46336,4.941672463360001,0.08882479791498539,8.88247979149854
PR1_ME_19,284153.949072,0.284153949072,3463049.064384,3.4630490643839997,0.08205311094041479,8.205311094041479
PR10_ME_10,281847.75422400003,0.28184775422400005,3534116.2112160004,3.5341162112160003,0.07975056205834932,7.975056205834933
PR1_ME_overview29,267902.408048,0.26790240804800003,3572423.3290240006,3.5724233290240006,0.07499178663162295,7.499178663162295
PR1_ME_23,330379.690608,0.330379690608,4449383.6991840005,4.449383699184001,0.07425291072752173,7.425291072752173
PR1_ME_18,266157.668016,0.266157668016,3835596.511584,3.8355965115840003,0.06939146680631533,6.939146680631533
PR1_ME_17,344983.00766400003,0.34498300766400003,5087369.506032,5.087369506032,0.06781166716020136,6.781166716020135
PR3_ME_05,257323.450592,0.257323450592,4016783.896112,4.016783896112,0.06406205990844399,6.406205990844399
